date,open,high,low,close,adjusted_close,volume
2017-08-21,157.5,157.89,155.11,157.21,36.6854,105474000
2017-08-22,158.23,160.0,158.02,159.78,37.2851,86418400
2017-08-23,159.07,160.47,158.88,159.98,37.3318,77596400
2017-08-24,160.43,160.74,158.55,159.27,37.1661,79275600
2017-08-25,159.65,160.56,159.27,159.86,37.3038,101920400
2017-08-28,160.14,162.0,159.93,161.47,37.6795,103864000
2017-08-29,160.1,163.12,160.0,162.91,38.0155,118067600
2017-08-30,163.8,163.89,162.61,163.35,38.1182,109078400
2017-08-31,163.64,164.52,163.48,164.0,38.2699,107140400
2017-09-01,164.8,164.94,163.63,164.05,38.2816,66364400
2017-09-05,163.75,164.25,160.56,162.08,37.8219,117874000
2017-09-06,162.71,162.99,160.52,161.91,37.7822,86606800
2017-09-07,162.09,162.24,160.36,161.26,37.6305,87714000
2017-09-08,160.86,161.15,158.53,158.63,37.0168,114446000
2017-09-11,160.5,162.05,159.89,161.5,37.6865,126323200
2017-09-12,162.61,163.96,158.77,160.86,37.5372,286856000
2017-09-13,159.87,159.96,157.91,159.65,37.2548,179629600
2017-09-14,158.99,159.4,158.09,158.28,36.9351,95042800
2017-09-15,158.47,160.97,158.0,159.88,37.3085,196458400
2017-09-18,160.11,160.5,158.0,158.67,37.0261,113077600
2017-09-19,159.51,159.77,158.44,158.73,37.0401,83242400
2017-09-20,157.9,158.26,153.83,156.07,36.4194,211805600
2017-09-21,155.8,155.8,152.75,153.39,35.794,150046800
2017-09-22,151.54,152.27,150.56,151.89,35.444,186581600
2017-09-25,149.99,151.83,149.16,150.55,35.1313,177549200
2017-09-26,151.78,153.92,151.69,153.14,35.7357,146640000
2017-09-27,153.8,154.72,153.54,154.23,35.99,102016800
2017-09-28,153.89,154.28,152.7,153.28,35.7683,88022000
2017-09-29,153.21,154.13,152.0,154.12,35.9644,105199200
2017-10-02,154.26,154.45,152.72,153.81,35.892,74795200
2017-10-03,154.01,155.09,153.91,154.48,36.0484,64921200
2017-10-04,153.63,153.86,152.46,153.48,35.815,80655200
2017-10-05,154.18,155.44,154.05,155.39,36.2607,85135200
2017-10-06,154.97,155.49,154.56,155.3,36.2397,69630400
2017-10-09,155.81,156.73,155.49,155.84,36.3657,65051600
2017-10-10,156.06,158.0,155.1,155.9,36.3797,62468000
2017-10-11,155.97,156.98,155.75,156.55,36.5314,67622400
2017-10-12,156.35,157.37,155.73,156.0,36.4031,64500400
2017-10-13,156.73,157.28,156.41,156.99,36.6341,65576800
2017-10-16,157.9,160.0,157.65,159.88,37.3085,96486000
2017-10-17,159.78,160.87,159.23,160.47,37.4462,75989200
2017-10-18,160.42,160.71,159.6,159.76,37.2805,65496800
2017-10-19,156.75,157.08,155.02,155.98,36.3984,170336800
2017-10-20,156.61,157.75,155.96,156.25,36.4614,95896400
2017-10-23,156.89,157.69,155.5,156.17,36.4427,87937200
2017-10-24,156.29,157.42,156.2,157.1,36.6598,71028800
2017-10-25,156.91,157.55,155.27,156.41,36.4987,84828400
2017-10-26,157.23,157.83,156.78,157.41,36.7321,68002000
2017-10-27,159.29,163.6,158.7,163.05,38.0482,177816800
2017-10-30,163.89,168.07,163.72,166.72,38.9046,178803200
2017-10-31,167.9,169.65,166.94,169.04,39.446,144187200
2017-11-01,169.87,169.94,165.61,166.89,38.9443,134551200
2017-11-02,166.6,168.5,165.28,168.11,39.229,165573600
2017-11-03,174.0,174.26,171.12,172.5,40.2534,237594400
2017-11-06,172.37,174.99,171.72,174.25,40.6618,140105200
2017-11-07,173.91,175.25,173.6,174.81,40.7924,97446000
2017-11-08,174.66,176.24,174.33,176.24,41.1261,97638000
2017-11-09,175.11,176.1,173.14,175.88,41.0421,117930400
2017-11-10,175.11,175.38,174.27,174.67,40.9063,100582000
2017-11-13,173.5,174.5,173.4,173.97,40.7424,67928400
2017-11-14,173.04,173.48,171.18,171.34,40.1264,99130000
2017-11-15,169.97,170.32,168.38,169.08,39.5972,116632400
2017-11-16,171.18,171.87,170.3,171.1,40.0702,94550000
2017-11-17,171.04,171.39,169.64,170.15,39.8477,87598000
2017-11-20,170.29,170.56,169.56,169.98,39.8079,65049600
2017-11-21,170.78,173.7,170.78,173.14,40.548,100525200
2017-11-22,173.36,175.0,173.05,174.96,40.9742,102355600
2017-11-24,175.1,175.5,174.65,174.97,40.9765,56106800
2017-11-27,175.05,175.08,173.34,174.09,40.7705,82867200
2017-11-28,174.3,174.87,171.86,173.07,40.5316,105715200
2017-11-29,172.63,172.92,167.16,169.48,39.6908,166665600
2017-11-30,170.43,172.14,168.44,171.85,40.2459,166108800
2017-12-01,169.95,171.67,168.5,171.05,40.0585,159037200
2017-12-04,172.48,172.62,169.63,169.8,39.7658,130169600
2017-12-05,169.06,171.52,168.4,169.64,39.7283,109400800
2017-12-06,167.5,170.2,166.46,169.01,39.5808,114240000
2017-12-07,169.03,170.44,168.91,169.32,39.6534,102693200
2017-12-08,170.49,171.0,168.82,169.37,39.6651,93420800
2017-12-11,169.2,172.89,168.79,172.67,40.4379,141095200
2017-12-12,172.15,172.39,171.46,171.7,40.2107,77636800
2017-12-13,172.5,173.54,172.0,172.27,40.3442,95273600
2017-12-14,172.4,173.13,171.65,172.22,40.3325,81906000
2017-12-15,173.63,174.17,172.46,173.97,40.7424,160677200
2017-12-18,174.88,177.2,174.86,176.42,41.3161,117684400
2017-12-19,175.03,175.39,174.09,174.54,40.8758,109745600
2017-12-20,174.87,175.42,173.25,174.35,40.8313,93902400
2017-12-21,174.17,176.02,174.1,175.01,40.9859,83799600
2017-12-22,174.68,175.42,174.5,175.01,40.9859,65397600
2017-12-26,170.8,171.47,169.68,170.57,39.9461,132742000
2017-12-27,170.1,170.78,169.71,170.6,39.9531,85992800
2017-12-28,171.0,171.85,170.48,171.08,40.0655,65920800
2017-12-29,170.52,170.59,169.22,169.23,39.6323,103999600
2018-01-02,170.16,172.3,169.26,172.26,40.3419,102223600
2018-01-03,172.53,174.55,171.96,172.23,40.3349,118071600
2018-01-04,172.54,173.47,172.08,173.03,40.5222,89738400
2018-01-05,173.44,175.37,173.05,175.0,40.9836,94640000
2018-01-08,174.35,175.61,173.93,174.35,40.8313,82271200
2018-01-09,174.55,175.06,173.41,174.33,40.8267,86336000
2018-01-10,173.16,174.3,173.0,174.29,40.8173,95839600
2018-01-11,174.59,175.49,174.49,175.28,41.0491,74670800
2018-01-12,176.18,177.36,175.65,177.09,41.473,101672400
2018-01-16,177.9,179.39,176.14,176.19,41.2623,118263600
2018-01-17,176.15,179.25,175.07,179.1,41.9438,137547200
2018-01-18,179.37,180.1,178.25,179.26,41.9812,124773600
2018-01-19,178.61,179.58,177.41,178.46,41.7939,129700400
2018-01-22,177.3,177.78,176.6,177.0,41.452,108434400
2018-01-23,177.3,179.44,176.82,177.04,41.4613,130756400
2018-01-24,177.25,177.3,173.2,174.22,40.8009,204420400
2018-01-25,174.51,174.95,170.53,171.11,40.0726,166116000
2018-01-26,172.0,172.0,170.06,171.51,40.1662,156572000
2018-01-29,170.16,170.16,167.07,167.96,39.3349,202561600
2018-01-30,165.53,167.37,164.7,166.97,39.103,184192800
2018-01-31,166.87,168.44,166.5,167.43,39.2107,129915600
2018-02-01,167.17,168.62,166.76,167.78,39.2927,188923200
2018-02-02,166.0,166.8,160.1,160.5,37.5878,346375200
2018-02-05,159.1,163.88,156.0,156.49,36.6487,290954000
2018-02-06,154.83,163.72,154.0,163.03,38.1803,272975200
2018-02-07,163.09,163.4,159.07,159.54,37.363,206434400
2018-02-08,160.29,161.0,155.03,155.15,36.3349,217562000
2018-02-09,157.07,157.89,150.24,156.41,36.7793,282690400
2018-02-12,158.5,163.89,157.51,162.71,38.2607,243278000
2018-02-13,161.95,164.75,161.65,164.34,38.644,130196800
2018-02-14,163.04,167.54,162.88,167.37,39.3565,162579600
2018-02-15,169.79,173.09,169.0,172.99,40.678,204588800
2018-02-16,172.36,174.82,171.77,172.43,40.5463,160704400
2018-02-20,172.05,174.26,171.42,171.85,40.41,135722000
2018-02-21,172.83,174.12,171.01,171.07,40.2265,149886400
2018-02-22,171.8,173.95,171.71,172.5,40.5628,123967600
2018-02-23,173.67,175.65,173.54,175.5,41.2682,135249600
2018-02-26,176.35,179.39,176.21,178.97,42.0842,152648800
2018-02-27,179.1,180.48,178.16,178.39,41.9478,155712400
2018-02-28,179.26,180.62,178.05,178.12,41.8843,151128400
2018-03-01,178.54,179.78,172.66,175.0,41.1507,195208000
2018-03-02,172.8,176.3,172.45,176.21,41.4352,153816000
2018-03-05,175.21,177.74,174.52,176.82,41.5786,113605600
2018-03-06,177.91,178.25,176.13,176.67,41.5434,95154000
2018-03-07,174.94,175.85,174.27,175.03,41.1577,126814000
2018-03-08,175.48,177.12,175.07,176.94,41.6069,95096400
2018-03-09,177.96,180.0,177.39,179.98,42.3217,128740800
2018-03-12,180.29,182.39,180.21,181.72,42.7309,128828400
2018-03-13,182.59,183.5,179.24,179.97,42.3193,126774000
2018-03-14,180.32,180.52,177.81,178.44,41.9596,117473600
2018-03-15,178.5,180.24,178.07,178.65,42.009,90975200
2018-03-16,178.65,179.12,177.62,178.02,41.8608,157618800
2018-03-19,177.32,177.47,173.66,175.3,41.2212,133787200
2018-03-20,175.24,176.8,174.94,175.24,41.2071,78597600
2018-03-21,175.04,175.09,171.26,171.27,40.2736,148219600
2018-03-22,170.0,172.68,168.6,168.85,39.7045,165963200
2018-03-23,168.39,169.92,164.94,164.94,38.7851,164115200
2018-03-26,168.07,173.1,166.44,172.77,40.6263,150164800
2018-03-27,173.68,175.15,166.92,168.34,39.5846,163690400
2018-03-28,167.25,170.02,165.19,166.48,39.1472,166674000
2018-03-29,167.81,171.75,166.9,167.78,39.4529,153594000
2018-04-02,166.64,168.94,164.47,166.68,39.1942,150347200
2018-04-03,167.64,168.75,164.88,168.39,39.5964,121112000
2018-04-04,164.88,172.01,164.77,171.61,40.3535,138422000
2018-04-05,172.58,174.23,172.08,172.8,40.6333,107732800
2018-04-06,170.97,172.48,168.2,168.38,39.594,140021200
2018-04-09,169.88,173.09,169.85,170.05,39.9867,116070800
2018-04-10,173.0,174.0,171.53,173.25,40.7392,113634400
2018-04-11,172.23,173.92,171.7,172.44,40.5487,89726400
2018-04-12,173.41,175.0,173.04,174.14,40.9484,91557200
2018-04-13,174.78,175.84,173.85,174.73,41.0872,100497200
2018-04-16,175.03,176.19,174.83,175.82,41.3435,86313600
2018-04-17,176.49,178.94,176.41,178.24,41.9125,106421600
2018-04-18,177.81,178.82,176.88,177.84,41.8185,83018000
2018-04-19,173.76,175.39,172.66,172.8,40.6333,139235200
2018-04-20,170.6,171.22,165.43,165.72,38.9685,261964400
2018-04-23,166.83,166.92,164.09,165.24,38.8556,146062000
2018-04-24,165.67,166.33,161.22,162.94,38.3148,134768000
2018-04-25,162.62,165.42,162.41,163.65,38.4818,113528400
2018-04-26,164.12,165.73,163.37,164.22,38.6158,111852000
2018-04-27,164.0,164.33,160.63,162.32,38.169,142623200
2018-04-30,162.13,167.26,161.84,165.26,38.8603,169709600
2018-05-01,166.41,169.2,165.27,169.1,39.7633,214277600
2018-05-02,175.23,177.75,173.8,176.57,41.5199,266157600
2018-05-03,175.88,177.5,174.44,176.89,41.5951,136272800
2018-05-04,178.25,184.25,178.17,183.83,43.227,224805200
2018-05-07,185.18,187.67,184.75,185.16,43.5398,169805600
2018-05-08,184.99,186.22,183.67,186.05,43.749,113611200
2018-05-09,186.55,187.4,185.22,187.36,44.0571,92844800
2018-05-10,187.74,190.37,187.65,190.04,44.6873,111957200
2018-05-11,189.49,190.06,187.45,188.59,44.5173,104848800
2018-05-14,189.01,189.53,187.86,188.15,44.4135,83115200
2018-05-15,186.78,187.07,185.1,186.44,44.0098,94780800
2018-05-16,186.07,188.46,186.0,188.18,44.4205,76732400
2018-05-17,188.0,188.91,186.36,186.99,44.1396,69176000
2018-05-18,187.19,187.81,186.13,186.31,43.9791,73190800
2018-05-21,188.0,189.27,186.91,187.63,44.2907,73603200
2018-05-22,188.38,188.88,186.78,187.16,44.1798,60962800
2018-05-23,186.35,188.5,185.76,188.36,44.463,80233600
2018-05-24,188.77,188.84,186.21,188.15,44.4135,92936000
2018-05-25,188.23,189.65,187.65,188.58,44.515,69844000
2018-05-29,187.6,188.75,186.87,187.9,44.3544,90056400
2018-05-30,187.72,188.0,186.78,187.5,44.26,74762000
2018-05-31,187.22,188.23,186.14,186.87,44.1113,109931200
2018-06-01,187.99,190.26,187.75,190.24,44.9068,93770000
2018-06-04,191.64,193.42,191.35,191.83,45.2821,105064800
2018-06-05,193.07,193.94,192.36,193.31,45.6315,86264000
2018-06-06,193.63,194.08,191.92,193.98,45.7896,83734400
2018-06-07,194.14,194.2,192.34,193.46,45.6669,85388800
2018-06-08,191.17,192.0,189.77,191.7,45.2514,106627200
2018-06-11,191.35,191.97,190.21,191.23,45.1405,73234000
2018-06-12,191.39,192.61,191.15,192.28,45.3884,67644400
2018-06-13,192.42,192.88,190.44,190.7,45.0154,86553600
2018-06-14,191.55,191.57,190.22,190.8,45.039,86440400
2018-06-15,190.03,190.16,188.26,188.84,44.5763,246876800
2018-06-18,187.88,189.22,187.2,188.74,44.5527,73939600
2018-06-19,185.14,186.33,183.45,185.69,43.8328,134314000
2018-06-20,186.35,187.2,185.73,186.5,44.024,82514800
2018-06-21,187.25,188.35,184.94,185.46,43.7785,102847600
2018-06-22,186.12,186.15,184.7,184.92,43.651,108801600
2018-06-25,183.4,184.92,180.73,182.17,43.0019,126652400
2018-06-26,182.99,186.53,182.54,184.43,43.5353,98276800
2018-06-27,185.23,187.28,184.03,184.16,43.4716,101141200
2018-06-28,184.1,186.21,183.8,185.5,43.7879,69460800
2018-06-29,186.29,187.19,182.91,185.11,43.6959,90950800
2018-07-02,183.82,187.3,183.42,187.18,44.1845,70925200
2018-07-03,187.79,187.95,183.54,183.92,43.4149,55819200
2018-07-05,185.26,186.41,184.28,185.4,43.7643,66416800
2018-07-06,185.42,188.43,185.2,187.97,44.371,69940800
2018-07-09,189.5,190.68,189.3,190.58,44.9871,79026400
2018-07-10,190.71,191.28,190.18,190.35,44.9328,63756400
2018-07-11,188.5,189.78,187.61,187.88,44.3497,75326000
2018-07-12,189.53,191.41,189.31,191.03,45.0933,72164400
2018-07-13,191.08,191.84,190.9,191.33,45.1641,50055600
2018-07-16,191.52,192.65,190.42,190.91,45.065,60172400
2018-07-17,189.75,191.87,189.2,191.45,45.1924,62138000
2018-07-18,191.78,191.8,189.93,190.4,44.9446,65573600
2018-07-19,189.69,192.55,189.69,191.88,45.2939,81147200
2018-07-20,191.78,192.43,190.17,191.44,45.1901,82704800
2018-07-23,190.68,191.96,189.56,191.61,45.2302,63957600
2018-07-24,192.45,193.66,192.05,193.0,45.5583,74791600
2018-07-25,193.06,194.85,192.43,194.82,45.9879,66839600
2018-07-26,194.61,195.96,193.61,194.21,45.8439,76304000
2018-07-27,194.99,195.19,190.1,190.98,45.0815,96096000
2018-07-30,191.9,192.2,189.07,189.91,44.8289,84118000
2018-07-31,190.3,192.14,189.34,190.29,44.9186,157492000
2018-08-01,199.13,201.76,197.31,201.5,47.5648,271742800
2018-08-02,200.58,208.38,200.35,207.39,48.9551,249616000
2018-08-03,207.03,208.74,205.48,207.99,49.0968,133789600
2018-08-06,208.0,209.25,207.07,209.07,49.3517,101701600
2018-08-07,209.32,209.5,206.76,207.11,48.889,102349600
2018-08-08,206.05,207.81,204.52,207.25,48.9221,90102000
2018-08-09,209.53,209.78,207.2,208.88,49.3068,93970400
2018-08-10,207.36,209.1,206.67,207.53,49.16,98444800
2018-08-13,209.31,210.95,207.7,208.87,49.4774,103563600
2018-08-14,210.16,210.56,208.26,209.75,49.6859,82992000
2018-08-15,209.22,210.74,208.33,210.24,49.8019,115230400
2018-08-16,211.75,213.81,211.47,213.32,50.5315,114001600
2018-08-17,213.44,217.95,213.16,217.58,51.5406,141708000
2018-08-20,218.1,219.18,215.11,215.46,51.0384,121150800
2018-08-21,216.8,217.19,214.03,215.04,50.939,104639200
2018-08-22,214.1,216.36,213.84,215.05,50.9413,76072400
2018-08-23,214.65,217.05,214.6,215.49,51.0456,75532800
2018-08-24,216.6,216.9,215.11,216.16,51.2043,73905600
2018-08-27,217.15,218.74,216.33,217.94,51.6259,82100400
2018-08-28,219.01,220.54,218.92,219.7,52.0428,91107200
2018-08-29,220.15,223.49,219.41,222.98,52.8198,109019200
2018-08-30,223.25,228.26,222.4,225.03,53.3054,195175200
2018-08-31,226.51,228.87,226.0,227.63,53.9213,173360400
2018-09-04,228.41,229.18,226.63,228.36,54.0942,109560400
2018-09-05,228.99,229.67,225.1,226.87,53.7413,133332000
2018-09-06,226.23,227.35,221.3,223.1,52.8482,137160000
2018-09-07,221.85,225.37,220.71,221.3,52.4218,150479200
2018-09-10,220.95,221.85,216.47,218.33,51.7183,158066000
2018-09-11,218.01,224.3,216.56,223.85,53.0259,142996000
2018-09-12,224.94,225.0,219.84,221.07,52.3673,197114800
2018-09-13,223.52,228.35,222.57,226.41,53.6323,166825600
2018-09-14,225.75,226.84,222.52,223.84,53.0235,127997200
2018-09-17,222.15,222.95,217.27,217.88,51.6117,148780400
2018-09-18,217.79,221.85,217.12,218.24,51.697,126286800
2018-09-19,218.5,219.62,215.3,218.37,51.7278,108495200
2018-09-20,220.24,222.28,219.15,220.03,52.121,106435200
2018-09-21,220.78,221.36,217.29,217.66,51.5596,384986800
2018-09-24,216.82,221.26,216.63,220.79,52.301,110773600
2018-09-25,219.75,222.82,219.7,222.19,52.6327,98217600
2018-09-26,221.0,223.75,219.76,220.42,52.2134,95938800
2018-09-27,223.82,226.44,223.54,224.95,53.2864,120724800
2018-09-28,224.79,225.84,224.02,225.74,53.4736,91717600
2018-10-01,227.95,229.42,226.35,227.26,53.8336,94403200
2018-10-02,227.25,230.0,226.63,229.28,54.3121,99152800
2018-10-03,230.05,233.47,229.78,232.07,54.973,114619200
2018-10-04,230.78,232.35,226.73,227.99,54.0066,128168000
2018-10-05,227.96,228.41,220.58,224.29,53.1301,134322000
2018-10-08,222.21,224.8,220.2,223.77,53.0069,118655600
2018-10-09,223.64,227.27,222.25,226.87,53.7413,107564000
2018-10-10,225.46,226.35,216.05,216.36,51.2516,167962400
2018-10-11,214.52,219.5,212.32,214.45,50.7992,212497600
2018-10-12,220.42,222.88,216.84,222.11,52.6137,161351600
2018-10-15,221.16,221.83,217.27,217.36,51.4885,123164000
2018-10-16,218.93,222.99,216.76,222.15,52.6232,116736000
2018-10-17,222.3,222.64,219.34,221.19,52.3958,91541600
2018-10-18,217.86,219.74,213.0,216.02,51.1711,130325200
2018-10-19,218.06,221.26,217.43,219.31,51.9504,132314800
2018-10-22,219.79,223.36,218.94,220.65,52.2679,115168400
2018-10-23,215.83,223.25,214.7,222.73,52.7606,155071200
2018-10-24,222.6,224.23,214.54,215.09,50.9508,163702000
2018-10-25,217.71,221.38,216.75,219.8,52.0665,119423200
2018-10-26,215.9,220.19,212.67,216.3,51.2374,189033600
2018-10-29,219.19,219.69,206.09,212.24,50.2757,183742000
2018-10-30,211.15,215.18,209.27,213.3,50.5268,146640000
2018-10-31,216.88,220.45,216.62,218.86,51.8438,153435600
2018-11-01,219.05,222.36,216.81,222.22,52.6398,233292800
2018-11-02,209.55,213.65,205.43,207.48,49.1481,365314800
2018-11-05,204.3,204.39,198.17,201.59,47.7529,264654800
2018-11-06,201.92,204.72,201.69,203.77,48.2693,127531600
2018-11-07,205.97,210.06,204.13,209.95,49.7332,133697600
2018-11-08,209.98,210.12,206.75,208.49,49.5597,101450400
2018-11-09,205.55,206.01,202.25,204.47,48.6041,137463200
2018-11-12,199.0,199.85,193.79,194.17,46.1557,204542000
2018-11-13,191.63,197.18,191.45,192.23,45.6946,187531600
2018-11-14,193.9,194.48,185.93,186.8,44.4038,243204000
2018-11-15,188.39,191.97,186.9,191.41,45.4997,185915200
2018-11-16,190.5,194.97,189.46,193.53,46.0036,147713200
2018-11-19,190.0,190.7,184.99,185.86,44.1804,167701200
2018-11-20,178.37,181.47,175.51,176.98,42.0695,271300800
2018-11-21,179.73,180.27,176.55,176.78,42.022,124496800
2018-11-23,174.94,176.6,172.1,172.29,40.9547,94496000
2018-11-26,174.24,174.95,170.26,174.62,41.5085,179994000
2018-11-27,171.51,174.77,170.88,174.24,41.4182,165549600
2018-11-28,176.73,181.29,174.93,180.94,43.0109,184250000
2018-11-29,182.66,182.8,177.7,179.55,42.6804,167080000
2018-11-30,180.29,180.33,177.03,178.58,42.4499,158126000
2018-12-03,184.46,184.94,181.21,184.82,43.9332,163210000
2018-12-04,180.95,182.39,176.27,176.69,42.0006,165377200
2018-12-06,171.76,174.78,170.42,174.72,41.5323,172393600
2018-12-07,173.49,174.49,168.3,168.49,40.0514,169126400
2018-12-10,165.0,170.09,163.33,169.6,40.3152,248104000
2018-12-11,171.66,171.79,167.0,168.63,40.0847,189126800
2018-12-12,170.4,171.92,169.02,169.1,40.1964,142510800
2018-12-13,170.49,172.57,169.55,170.95,40.6362,127594400
2018-12-14,169.0,169.08,165.28,165.48,39.3359,162814800
2018-12-17,165.45,168.35,162.73,163.94,38.9698,177151600
2018-12-18,165.38,167.53,164.39,166.07,39.4761,135366000
2018-12-19,166.0,167.45,159.09,160.89,38.2448,196189200
2018-12-20,160.4,162.11,155.3,156.83,37.2797,259092000
2018-12-21,156.86,158.16,149.63,150.73,35.8297,382978400
2018-12-24,148.15,151.55,146.59,146.83,34.9026,148676800
2018-12-26,148.3,157.23,146.72,157.17,37.3605,234330000
2018-12-27,155.84,156.77,150.07,156.15,37.1181,212468400
2018-12-28,157.5,158.52,154.55,156.23,37.1371,169165600
2018-12-31,158.53,159.36,156.48,157.74,37.496,140014000
2019-01-02,154.89,158.85,154.23,157.92,37.5388,148158800
2019-01-03,143.98,145.72,142.0,142.19,33.7997,365248800
2019-01-04,144.53,148.55,143.8,148.26,35.2426,234428400
2019-01-07,148.7,148.83,145.9,147.93,35.1641,219111200
2019-01-08,149.56,151.82,148.52,150.75,35.8345,164101200
2019-01-09,151.29,154.53,149.63,153.31,36.443,180396400
2019-01-10,152.5,153.97,150.86,153.8,36.5595,143122800
2019-01-11,152.88,153.7,151.51,152.29,36.2005,108092800
2019-01-14,150.85,151.27,149.22,150.0,35.6562,129756800
2019-01-15,150.27,153.39,150.05,153.07,36.3859,114843600
2019-01-16,153.08,155.88,153.0,154.94,36.8304,122278800
2019-01-17,154.2,157.66,153.26,155.86,37.0491,119284800
2019-01-18,157.5,157.88,155.98,156.82,37.2773,135004000
2019-01-22,156.41,156.73,152.62,153.3,36.4406,121576000
2019-01-23,154.15,155.14,151.7,153.92,36.588,92522400
2019-01-24,154.11,154.48,151.74,152.7,36.298,101766000
2019-01-25,155.48,158.13,154.32,157.76,37.5008,134142000
2019-01-28,155.79,156.33,153.66,156.3,37.1537,104768400
2019-01-29,156.25,158.13,154.11,154.68,36.7686,166348800
2019-01-30,163.25,166.15,160.23,165.25,39.2812,244439200
2019-01-31,166.11,169.0,164.56,166.44,39.5641,162958400
2019-02-01,166.96,168.98,165.93,166.52,39.5831,130672400
2019-02-04,167.41,171.66,167.28,171.25,40.7075,125982000
2019-02-05,172.86,175.08,172.35,174.18,41.4039,144406400
2019-02-06,174.65,175.57,172.85,174.24,41.4182,112958400
2019-02-07,172.4,173.94,170.34,170.94,40.6338,126966800
2019-02-08,168.99,170.66,168.42,170.41,40.6815,95280000
2019-02-11,171.05,171.21,169.25,169.43,40.4476,83973600
2019-02-12,170.1,171.0,169.7,170.89,40.7961,89134000
2019-02-13,171.39,172.48,169.92,170.18,40.6266,89960800
2019-02-14,169.71,171.26,169.38,170.8,40.7746,87342800
2019-02-15,171.25,171.7,169.75,170.42,40.6839,98507200
2019-02-19,169.71,171.44,169.49,170.93,40.8057,75891200
2019-02-20,171.19,173.32,170.99,172.03,41.0683,104457600
2019-02-21,171.8,172.37,170.3,171.06,40.8367,68998800
2019-02-22,171.58,173.0,171.38,172.97,41.2927,75652800
2019-02-25,174.16,175.87,173.95,174.23,41.5935,87493600
2019-02-26,173.71,175.3,173.17,174.33,41.6173,68280800
2019-02-27,173.21,175.0,172.73,174.87,41.7462,111341600
2019-02-28,174.32,174.91,172.92,173.15,41.3356,112861600
2019-03-01,174.28,175.15,172.89,174.97,41.7701,103544800
2019-03-04,175.69,177.75,173.97,175.85,41.9802,109744800
2019-03-05,175.94,176.0,174.54,175.53,41.9038,78949600
2019-03-06,174.67,175.49,173.94,174.52,41.6627,83241600
2019-03-07,173.87,174.44,172.02,172.5,41.1805,99185600
2019-03-08,170.32,173.07,169.5,172.91,41.2783,95997600
2019-03-11,175.49,179.12,175.35,178.9,42.7083,128044000
2019-03-12,180.0,182.67,179.37,180.91,43.1882,129870400
2019-03-13,182.25,183.3,180.92,181.71,43.3791,124130000
2019-03-14,183.9,184.1,182.56,183.73,43.8614,94318000
2019-03-15,184.85,187.33,183.74,186.12,44.4319,156171600
2019-03-18,185.8,188.39,185.79,188.02,44.8855,104879200
2019-03-19,188.35,188.99,185.92,186.53,44.5298,126585600
2019-03-20,186.23,189.49,184.73,188.16,44.9189,124140800
2019-03-21,190.02,196.33,189.81,195.09,46.5733,204136800
2019-03-22,195.34,197.69,190.78,191.05,45.6089,169630800
2019-03-25,191.51,191.98,186.6,188.74,45.0574,175381200
2019-03-26,191.66,192.88,184.58,186.79,44.5919,199202000
2019-03-27,188.75,189.76,186.55,188.47,44.9929,119393600
2019-03-28,188.95,189.56,187.53,188.72,45.0526,83121600
2019-03-29,189.83,190.08,188.54,189.95,45.3463,94256000
2019-04-01,191.64,191.68,188.38,191.24,45.6542,111448000
2019-04-02,191.09,194.46,191.05,194.02,46.3179,91062800
2019-04-03,193.25,196.5,193.15,195.35,46.6354,93087200
2019-04-04,194.79,196.37,193.14,195.69,46.7165,76457200
2019-04-05,196.45,197.1,195.93,197.0,47.0293,74106400
2019-04-08,196.42,200.23,196.34,200.1,47.7693,103526800
2019-04-09,200.32,202.85,199.23,199.5,47.6261,143072800
2019-04-10,198.68,200.74,198.18,200.62,47.8935,86781200
2019-04-11,200.85,201.0,198.44,198.95,47.4948,83603200
2019-04-12,199.2,200.14,196.21,198.87,47.4757,111042800
2019-04-15,198.58,199.85,198.01,199.23,47.5616,70146400
2019-04-16,199.46,201.37,198.56,199.25,47.5664,102785600
2019-04-17,199.54,203.38,198.61,203.13,48.4927,115627200
2019-04-18,203.12,204.15,202.52,203.86,48.6669,96783200
2019-04-22,202.83,204.94,202.34,204.53,48.8269,77758000
2019-04-23,204.43,207.75,203.9,207.48,49.5311,93292000
2019-04-24,207.36,208.48,207.05,207.16,49.4547,70162400
2019-04-25,206.83,207.76,205.12,205.28,49.0059,74172800
2019-04-26,204.9,205.0,202.12,204.3,48.772,74596400
2019-04-29,204.4,205.97,203.86,204.61,48.846,88818800
2019-04-30,203.06,203.4,199.11,200.67,47.9054,186139600
2019-05-01,209.88,215.31,209.23,210.52,50.2569,259309200
2019-05-02,209.84,212.65,208.13,209.15,49.9298,127985200
2019-05-03,210.89,211.84,210.23,211.75,50.5505,83569600
2019-05-06,204.29,208.84,203.5,208.48,49.7699,129772400
2019-05-07,205.88,207.42,200.83,202.86,48.4282,155054800
2019-05-08,201.9,205.34,201.75,202.9,48.4378,105358000
2019-05-09,200.4,201.68,196.66,200.72,47.9173,139634400
2019-05-10,197.42,198.85,192.77,197.18,47.2535,164834800
2019-05-13,187.71,189.48,182.85,185.72,44.5072,229722400
2019-05-14,186.41,189.7,185.41,188.66,45.2117,146118800
2019-05-15,186.27,191.75,186.02,190.92,45.7533,106178800
2019-05-16,189.91,192.47,188.84,190.08,45.552,132125600
2019-05-17,186.93,190.9,186.76,189.0,45.2932,131516400
