timestamp,gmtoffset,Date,Open,High,Low,Close,Volume
1718971200,0,2024-06-21 12:00:00,1.069175,1.069747,1.068832,1.069747,
1718974800,0,2024-06-21 13:00:00,1.069747,1.069976,1.068147,1.068718,
1718978400,0,2024-06-21 14:00:00,1.068604,1.070091,1.068376,1.068376,
1718982000,0,2024-06-21 15:00:00,1.068376,1.069747,1.068376,1.069633,
1718985600,0,2024-06-21 16:00:00,1.069518,1.069862,1.06929,1.069633,
1718989200,0,2024-06-21 17:00:00,1.069518,1.069747,1.069404,1.069747,
1718992800,0,2024-06-21 18:00:00,1.069633,1.069976,1.069518,1.069747,
1718996400,0,2024-06-21 19:00:00,1.069747,1.069976,1.069404,1.069404,
1719000000,0,2024-06-21 20:00:00,1.069404,1.069747,1.06929,1.06929,
1719003600,0,2024-06-21 21:00:00,1.069633,1.069747,1.069633,1.069747,
1719183600,0,2024-06-23 23:00:00,1.069633,1.069862,1.069061,1.069061,
1719187200,0,2024-06-24 00:00:00,1.069061,1.069633,1.068832,1.069404,
1719190800,0,2024-06-24 01:00:00,1.069404,1.069404,1.069404,1.069404,
1719190891,0,2024-06-24 01:01:31,1.069404,1.069404,1.069404,1.069404,
1719194400,0,2024-06-24 02:00:00,1.069404,1.069633,1.069175,1.06929,
1719198000,0,2024-06-24 03:00:00,1.06929,1.069633,1.06929,1.069404,
1719201600,0,2024-06-24 04:00:00,1.069518,1.069747,1.069404,1.069747,
1719205200,0,2024-06-24 05:00:00,1.069747,1.070205,1.069747,1.070205,
1719208800,0,2024-06-24 06:00:00,1.070091,1.071007,1.070091,1.070549,
1719212400,0,2024-06-24 07:00:00,1.070663,1.071811,1.070549,1.071581,
1719216000,0,2024-06-24 08:00:00,1.071466,1.072041,1.071237,1.071696,
1719219600,0,2024-06-24 09:00:00,1.071696,1.073191,1.071696,1.072501,
1719223200,0,2024-06-24 10:00:00,1.072386,1.073306,1.07227,1.073306,
1719226800,0,2024-06-24 11:00:00,1.073191,1.073767,1.072961,1.073767,
1719230400,0,2024-06-24 12:00:00,1.073422,1.073767,1.072961,1.073767,
1719234000,0,2024-06-24 13:00:00,1.073998,1.074575,1.073883,1.074575,
1719237600,0,2024-06-24 14:00:00,1.07446,1.075037,1.073076,1.073306,
1719241200,0,2024-06-24 15:00:00,1.073306,1.073537,1.072616,1.073076,
1719244800,0,2024-06-24 16:00:00,1.072961,1.073422,1.072961,1.073076,
1719248400,0,2024-06-24 17:00:00,1.072961,1.072961,1.072501,1.072846,
1719252000,0,2024-06-24 18:00:00,1.072846,1.073998,1.072731,1.073883,
1719255600,0,2024-06-24 19:00:00,1.073767,1.074113,1.073767,1.073883,
1719259200,0,2024-06-24 20:00:00,1.073883,1.073998,1.073652,1.073652,
1719262800,0,2024-06-24 21:00:00,1.073537,1.073998,1.073076,1.073652,
1719266400,0,2024-06-24 22:00:00,1.073652,1.073767,1.073652,1.073767,
1719270000,0,2024-06-24 23:00:00,1.073537,1.073652,1.073422,1.073537,
1719273600,0,2024-06-25 00:00:00,1.073537,1.073883,1.073537,1.073652,
1719277200,0,2024-06-25 01:00:00,1.073652,1.073652,1.073652,1.073652,
1719277295,0,2024-06-25 01:01:35,1.073652,1.073652,1.073652,1.073652,
1719280800,0,2024-06-25 02:00:00,1.073767,1.073998,1.073767,1.073998,
1719284400,0,2024-06-25 03:00:00,1.073998,1.074229,1.073883,1.074229,
1719288000,0,2024-06-25 04:00:00,1.074113,1.074229,1.073998,1.074229,
1719291600,0,2024-06-25 05:00:00,1.074229,1.074806,1.074229,1.07446,
1719295200,0,2024-06-25 06:00:00,1.074344,1.074344,1.073422,1.073422,
1719298800,0,2024-06-25 07:00:00,1.073422,1.073537,1.072386,1.072961,
1719302400,0,2024-06-25 08:00:00,1.072846,1.073767,1.072846,1.073767,
1719306000,0,2024-06-25 09:00:00,1.073767,1.073883,1.072731,1.072731,
1719309600,0,2024-06-25 10:00:00,1.072846,1.073306,1.072501,1.072616,
1719313200,0,2024-06-25 11:00:00,1.072731,1.072731,1.071237,1.071237,
1719316800,0,2024-06-25 12:00:00,1.071352,1.071811,1.070549,1.070778,
1719320400,0,2024-06-25 13:00:00,1.070893,1.071581,1.070434,1.070434,
1719324000,0,2024-06-25 14:00:00,1.070549,1.070549,1.06929,1.07032,
1719327600,0,2024-06-25 15:00:00,1.070434,1.071237,1.070434,1.070663,
1719331200,0,2024-06-25 16:00:00,1.070663,1.071122,1.070549,1.070778,
1719334800,0,2024-06-25 17:00:00,1.070778,1.071696,1.070778,1.071696,
1719338400,0,2024-06-25 18:00:00,1.071696,1.072041,1.071581,1.071926,
1719342000,0,2024-06-25 19:00:00,1.071926,1.072041,1.071696,1.071811,
1719345600,0,2024-06-25 20:00:00,1.071811,1.071811,1.071466,1.071696,
1719349200,0,2024-06-25 21:00:00,1.071696,1.071926,1.071466,1.071581,
1719352800,0,2024-06-25 22:00:00,1.071696,1.071811,1.071581,1.071581,
1719356400,0,2024-06-25 23:00:00,1.071466,1.071466,1.071237,1.071237,
1719360000,0,2024-06-26 00:00:00,1.071237,1.071466,1.070893,1.071466,
1719363600,0,2024-06-26 01:00:00,1.071466,1.071466,1.071466,1.071466,
1719363693,0,2024-06-26 01:01:33,1.071581,1.071581,1.071581,1.071581,
1719367200,0,2024-06-26 02:00:00,1.071926,1.072041,1.071122,1.071352,
1719370800,0,2024-06-26 03:00:00,1.071237,1.071581,1.071237,1.071466,
1719374400,0,2024-06-26 04:00:00,1.071237,1.071466,1.071007,1.071352,
1719378000,0,2024-06-26 05:00:00,1.071352,1.071466,1.070549,1.070663,
1719381600,0,2024-06-26 06:00:00,1.070778,1.070893,1.069747,1.069747,
1719385200,0,2024-06-26 07:00:00,1.069862,1.069862,1.068832,1.069747,
1719388800,0,2024-06-26 08:00:00,1.069633,1.070205,1.069404,1.069633,
1719392400,0,2024-06-26 09:00:00,1.069862,1.070205,1.069175,1.069175,
1719396000,0,2024-06-26 10:00:00,1.069061,1.069061,1.06849,1.068832,
1719399600,0,2024-06-26 11:00:00,1.068832,1.069747,1.068261,1.069747,
1719403200,0,2024-06-26 12:00:00,1.069633,1.069633,1.068147,1.068147,
1719406800,0,2024-06-26 13:00:00,1.068033,1.06849,1.066894,1.067805,
1719410400,0,2024-06-26 14:00:00,1.067805,1.069747,1.067805,1.06849,
1719414000,0,2024-06-26 15:00:00,1.068376,1.068947,1.067805,1.068376,
1719417600,0,2024-06-26 16:00:00,1.068376,1.069061,1.068376,1.06849,
1719421200,0,2024-06-26 17:00:00,1.06849,1.06929,1.06849,1.068947,
1719424800,0,2024-06-26 18:00:00,1.068832,1.068832,1.068147,1.068261,
1719428400,0,2024-06-26 19:00:00,1.068261,1.06849,1.067805,1.068376,
1719432000,0,2024-06-26 20:00:00,1.068376,1.068376,1.068033,1.068033,
1719442800,0,2024-06-26 23:00:00,1.068376,1.06849,1.068033,1.068261,
1719446400,0,2024-06-27 00:00:00,1.068261,1.06849,1.068033,1.068147,
1719450000,0,2024-06-27 01:00:00,1.068033,1.068033,1.068033,1.068033,
1719450091,0,2024-06-27 01:01:31,1.068147,1.068147,1.068147,1.068147,
1719453600,0,2024-06-27 02:00:00,1.06929,1.069404,1.069061,1.069175,
1719457200,0,2024-06-27 03:00:00,1.069175,1.069518,1.069175,1.069404,
1719460800,0,2024-06-27 04:00:00,1.06929,1.069747,1.06929,1.069747,
1719464400,0,2024-06-27 05:00:00,1.069633,1.069976,1.069518,1.069747,
1719468000,0,2024-06-27 06:00:00,1.069747,1.070091,1.069404,1.069633,
1719471600,0,2024-06-27 07:00:00,1.069633,1.070091,1.069175,1.06929,
1719475200,0,2024-06-27 08:00:00,1.06929,1.06929,1.068376,1.069175,
1719478800,0,2024-06-27 09:00:00,1.069061,1.07032,1.069061,1.069976,
1719482400,0,2024-06-27 10:00:00,1.070205,1.070663,1.069404,1.070663,
1719486000,0,2024-06-27 11:00:00,1.070663,1.070663,1.069633,1.069633,
1719489600,0,2024-06-27 12:00:00,1.069862,1.072501,1.069862,1.072386,
1719493200,0,2024-06-27 13:00:00,1.072156,1.072961,1.072041,1.072501,
1719496800,0,2024-06-27 14:00:00,1.072386,1.072731,1.071122,1.071466,
1719500400,0,2024-06-27 15:00:00,1.071466,1.071466,1.07032,1.071007,
1719504000,0,2024-06-27 16:00:00,1.071007,1.071352,1.070663,1.071007,
1719507600,0,2024-06-27 17:00:00,1.071007,1.071122,1.070778,1.070778,
1719511200,0,2024-06-27 18:00:00,1.070549,1.071122,1.070549,1.070893,
1719514800,0,2024-06-27 19:00:00,1.070893,1.071007,1.070434,1.070549,
1719518400,0,2024-06-27 20:00:00,1.070549,1.070778,1.070549,1.070778,
1719522000,0,2024-06-27 21:00:00,1.070778,1.071007,1.070434,1.070893,
1719529200,0,2024-06-27 23:00:00,1.070778,1.071237,1.070663,1.071122,
1719532800,0,2024-06-28 00:00:00,1.071122,1.071352,1.070091,1.070091,
1719536400,0,2024-06-28 01:00:00,1.070091,1.070091,1.070091,1.070091,
1719536495,0,2024-06-28 01:01:35,1.070091,1.070091,1.070091,1.070091,
1719540000,0,2024-06-28 02:00:00,1.069404,1.069976,1.069061,1.069633,
1719543600,0,2024-06-28 03:00:00,1.069633,1.069747,1.06929,1.069518,
1719547200,0,2024-06-28 04:00:00,1.069518,1.069518,1.068832,1.068947,
1719550800,0,2024-06-28 05:00:00,1.068947,1.069404,1.068947,1.069404,
1719554400,0,2024-06-28 06:00:00,1.069404,1.070091,1.069404,1.069976,
1719558000,0,2024-06-28 07:00:00,1.070091,1.070663,1.069518,1.069976,
1719561600,0,2024-06-28 08:00:00,1.069747,1.07032,1.069518,1.069976,
1719565200,0,2024-06-28 09:00:00,1.070091,1.071237,1.069747,1.071237,
1719568800,0,2024-06-28 10:00:00,1.071237,1.071237,1.070778,1.071237,
1719572400,0,2024-06-28 11:00:00,1.071237,1.071466,1.069633,1.069976,
1719576000,0,2024-06-28 12:00:00,1.070091,1.071696,1.069976,1.070778,
1719579600,0,2024-06-28 13:00:00,1.070778,1.071007,1.069633,1.070205,
1719583200,0,2024-06-28 14:00:00,1.070091,1.072501,1.069747,1.072156,
1719586800,0,2024-06-28 15:00:00,1.071926,1.072041,1.071352,1.071352,
1719590400,0,2024-06-28 16:00:00,1.071466,1.072386,1.071237,1.071926,
1719594000,0,2024-06-28 17:00:00,1.071811,1.072731,1.071696,1.071696,
1719597600,0,2024-06-28 18:00:00,1.071696,1.072156,1.071466,1.071466,
1719601200,0,2024-06-28 19:00:00,1.071352,1.071581,1.070893,1.071237,
1719604800,0,2024-06-28 20:00:00,1.071237,1.071696,1.071122,1.071696,
1719608400,0,2024-06-28 21:00:00,1.071581,1.071581,1.071581,1.071581,
1719788400,0,2024-06-30 23:00:00,1.073998,1.074229,1.073767,1.073767,
1719792000,0,2024-07-01 00:00:00,1.073883,1.075268,1.073883,1.074806,
1719795634,0,2024-07-01 01:00:34,1.074691,1.074691,1.074691,1.074691,
1719799200,0,2024-07-01 02:00:00,1.075037,1.075847,1.075037,1.075847,
1719802800,0,2024-07-01 03:00:00,1.075731,1.075962,1.0755,1.075615,
1719806400,0,2024-07-01 04:00:00,1.0755,1.076078,1.0755,1.075847,
1719810000,0,2024-07-01 05:00:00,1.075847,1.076426,1.075731,1.075962,
1719813600,0,2024-07-01 06:00:00,1.076078,1.077934,1.076078,1.077237,
1719817200,0,2024-07-01 07:00:00,1.077353,1.077586,1.0755,1.075615,
1719820800,0,2024-07-01 08:00:00,1.0755,1.07747,1.075268,1.077121,
1719824400,0,2024-07-01 09:00:00,1.077121,1.077121,1.075962,1.075962,
1719828000,0,2024-07-01 10:00:00,1.075847,1.075847,1.075153,1.075153,
1719831600,0,2024-07-01 11:00:00,1.075268,1.0755,1.074575,1.075268,
1719835200,0,2024-07-01 12:00:00,1.075153,1.075268,1.074344,1.075153,
1719838800,0,2024-07-01 13:00:00,1.075153,1.076194,1.075153,1.075731,
1719842400,0,2024-07-01 14:00:00,1.076542,1.076542,1.073191,1.073422,
1719846000,0,2024-07-01 15:00:00,1.073306,1.073306,1.072386,1.072961,
1719849600,0,2024-07-01 16:00:00,1.072961,1.073537,1.072731,1.073422,
1719853200,0,2024-07-01 17:00:00,1.073422,1.073652,1.073076,1.073191,
1719856800,0,2024-07-01 18:00:00,1.073191,1.073306,1.072731,1.073191,
1719860400,0,2024-07-01 19:00:00,1.073306,1.074229,1.073306,1.074229,
1719864000,0,2024-07-01 20:00:00,1.074113,1.074575,1.074113,1.074344,
1719867600,0,2024-07-01 21:00:00,1.074229,1.074229,1.073883,1.073883,
1719874800,0,2024-07-01 23:00:00,1.073998,1.074113,1.073883,1.073998,
1719878400,0,2024-07-02 00:00:00,1.074113,1.074229,1.073652,1.073767,
1719882000,0,2024-07-02 01:00:00,1.073767,1.073767,1.073767,1.073767,
1719882097,0,2024-07-02 01:01:37,1.073767,1.073767,1.073767,1.073767,
1719885600,0,2024-07-02 02:00:00,1.073767,1.073883,1.073537,1.073767,
1719889200,0,2024-07-02 03:00:00,1.073767,1.073767,1.073422,1.073537,
1719892800,0,2024-07-02 04:00:00,1.073652,1.073652,1.073076,1.073191,
1719896400,0,2024-07-02 05:00:00,1.073191,1.073537,1.072961,1.073537,
1719900000,0,2024-07-02 06:00:00,1.073652,1.073767,1.072846,1.072846,
1719903600,0,2024-07-02 07:00:00,1.072731,1.073076,1.071581,1.072041,
1719907200,0,2024-07-02 08:00:00,1.072156,1.072616,1.071811,1.072386,
1719910800,0,2024-07-02 09:00:00,1.072501,1.072501,1.071352,1.071352,
1719914400,0,2024-07-02 10:00:00,1.071352,1.072041,1.071352,1.072041,
1719918000,0,2024-07-02 11:00:00,1.071926,1.072731,1.071811,1.072616,
1719921600,0,2024-07-02 12:00:00,1.072846,1.073652,1.072846,1.073422,
1719925200,0,2024-07-02 13:00:00,1.073537,1.074806,1.073422,1.074575,
1719928800,0,2024-07-02 14:00:00,1.074113,1.074575,1.072846,1.074575,
1719932400,0,2024-07-02 15:00:00,1.074691,1.074691,1.073652,1.073883,
1719936000,0,2024-07-02 16:00:00,1.073883,1.073883,1.073422,1.073422,
1719939600,0,2024-07-02 17:00:00,1.073537,1.074344,1.073537,1.074229,
1719943200,0,2024-07-02 18:00:00,1.074113,1.074575,1.074113,1.074575,
1719946800,0,2024-07-02 19:00:00,1.074575,1.074922,1.07446,1.074922,
1719950400,0,2024-07-02 20:00:00,1.074806,1.075037,1.074806,1.074806,
1719954000,0,2024-07-02 21:00:00,1.074691,1.075615,1.074575,1.074922,
1719957600,0,2024-07-02 22:00:00,1.075037,1.075268,1.074922,1.074922,
1719961200,0,2024-07-02 23:00:00,1.075153,1.075268,1.074922,1.075037,
1719964800,0,2024-07-03 00:00:00,1.075153,1.075731,1.075037,1.075153,
1719968400,0,2024-07-03 01:00:00,1.074922,1.074922,1.074922,1.074922,
1719968495,0,2024-07-03 01:01:35,1.075037,1.075037,1.075037,1.075037,
1719972000,0,2024-07-03 02:00:00,1.07446,1.074922,1.07446,1.074691,
1719975600,0,2024-07-03 03:00:00,1.074691,1.074806,1.074575,1.074691,
1719979200,0,2024-07-03 04:00:00,1.074691,1.074806,1.07446,1.074575,
1719982800,0,2024-07-03 05:00:00,1.07446,1.07446,1.073883,1.074113,
1719986400,0,2024-07-03 06:00:00,1.074113,1.075153,1.073998,1.075153,
1719990000,0,2024-07-03 07:00:00,1.075268,1.076426,1.075268,1.07631,
1719993600,0,2024-07-03 08:00:00,1.076194,1.076658,1.075962,1.076078,
1719997200,0,2024-07-03 09:00:00,1.075962,1.076542,1.075731,1.075847,
1720000800,0,2024-07-03 10:00:00,1.075731,1.076542,1.075615,1.076194,
1720004400,0,2024-07-03 11:00:00,1.076194,1.076542,1.075962,1.076078,
1720008000,0,2024-07-03 12:00:00,1.076078,1.07805,1.075847,1.077702,
1720011600,0,2024-07-03 13:00:00,1.077818,1.079447,1.077586,1.07933,
1720015200,0,2024-07-03 14:00:00,1.080613,1.081899,1.08038,1.080847,
1720018800,0,2024-07-03 15:00:00,1.080613,1.081081,1.08003,1.08003,
1720022400,0,2024-07-03 16:00:00,1.080146,1.080263,1.079563,1.079913,
1720026000,0,2024-07-03 17:00:00,1.079797,1.079797,1.078515,1.078632,
1720029600,0,2024-07-03 18:00:00,1.078748,1.078748,1.07805,1.078283,
1720033200,0,2024-07-03 19:00:00,1.078399,1.079097,1.078399,1.078748,
1720036800,0,2024-07-03 20:00:00,1.078748,1.079097,1.078748,1.079097,
1720040400,0,2024-07-03 21:00:00,1.078865,1.08003,1.078515,1.078865,
1720044000,0,2024-07-03 22:00:00,1.079097,1.07933,1.078981,1.079214,
1720047600,0,2024-07-03 23:00:00,1.07933,1.079447,1.079097,1.079447,
1720051200,0,2024-07-04 00:00:00,1.079563,1.07968,1.079214,1.07968,
1720054800,0,2024-07-04 01:00:00,1.07968,1.07968,1.07968,1.07968,
1720054898,0,2024-07-04 01:01:38,1.07968,1.07968,1.07968,1.07968,
1720058400,0,2024-07-04 02:00:00,1.079447,1.079447,1.078981,1.078981,
1720062000,0,2024-07-04 03:00:00,1.078981,1.078981,1.078632,1.078865,
1720065600,0,2024-07-04 04:00:00,1.078865,1.079097,1.078748,1.078981,
1720069200,0,2024-07-04 05:00:00,1.078981,1.07933,1.078748,1.07933,
1720072800,0,2024-07-04 06:00:00,1.07933,1.079563,1.078865,1.079563,
1720076400,0,2024-07-04 07:00:00,1.07968,1.079913,1.079214,1.07968,
1720080000,0,2024-07-04 08:00:00,1.079797,1.080613,1.07968,1.080497,
1720083600,0,2024-07-04 09:00:00,1.080613,1.080613,1.079797,1.08003,
1720087200,0,2024-07-04 10:00:00,1.08003,1.080497,1.07968,1.08038,
1720090800,0,2024-07-04 11:00:00,1.08038,1.080497,1.079913,1.08003,
1720094400,0,2024-07-04 12:00:00,1.08003,1.080497,1.079913,1.08003,
1720098000,0,2024-07-04 13:00:00,1.08003,1.080497,1.079797,1.080497,
1720101600,0,2024-07-04 14:00:00,1.080497,1.081197,1.08003,1.081081,
1720105200,0,2024-07-04 15:00:00,1.081081,1.081665,1.081081,1.081431,
1720108800,0,2024-07-04 16:00:00,1.081314,1.081665,1.081314,1.081548,
1720112400,0,2024-07-04 17:00:00,1.081548,1.081548,1.081431,1.081431,
1720116000,0,2024-07-04 18:00:00,1.081431,1.081548,1.081431,1.081548,
1720119600,0,2024-07-04 19:00:00,1.081548,1.081665,1.081548,1.081548,
1720123200,0,2024-07-04 20:00:00,1.081548,1.081665,1.081548,1.081665,
1720134000,0,2024-07-04 23:00:00,1.081431,1.081431,1.081197,1.081314,
1720137600,0,2024-07-05 00:00:00,1.081431,1.082016,1.081431,1.081782,
1720141200,0,2024-07-05 01:00:00,1.081665,1.081665,1.081665,1.081665,
1720141295,0,2024-07-05 01:01:35,1.081782,1.081782,1.081782,1.081782,
1720144800,0,2024-07-05 02:00:00,1.081782,1.082134,1.081782,1.082134,
1720148400,0,2024-07-05 03:00:00,1.082134,1.082719,1.082134,1.082602,
1720152000,0,2024-07-05 04:00:00,1.082368,1.082602,1.082251,1.082485,
1720155600,0,2024-07-05 05:00:00,1.082485,1.082602,1.082134,1.082485,
1720159200,0,2024-07-05 06:00:00,1.082485,1.082836,1.082251,1.082368,
1720162800,0,2024-07-05 07:00:00,1.082251,1.083306,1.082016,1.083188,
1720166400,0,2024-07-05 08:00:00,1.082954,1.083306,1.082602,1.083188,
1720170000,0,2024-07-05 09:00:00,1.083071,1.083306,1.082954,1.082954,
1720173600,0,2024-07-05 10:00:00,1.082954,1.083423,1.082602,1.082836,
1720177200,0,2024-07-05 11:00:00,1.082719,1.082719,1.082134,1.082251,
1720180800,0,2024-07-05 12:00:00,1.082251,1.084363,1.081899,1.083423,
1720184400,0,2024-07-05 13:00:00,1.083423,1.083541,1.081899,1.082134,
1720188000,0,2024-07-05 14:00:00,1.082016,1.082954,1.081431,1.082602,
1720191600,0,2024-07-05 15:00:00,1.082719,1.083306,1.082368,1.083071,
1720195200,0,2024-07-05 16:00:00,1.083071,1.083306,1.082602,1.082836,
1720198800,0,2024-07-05 17:00:00,1.082954,1.083306,1.082836,1.083071,
1720202400,0,2024-07-05 18:00:00,1.083188,1.08401,1.083071,1.08401,
1720206000,0,2024-07-05 19:00:00,1.08401,1.084598,1.08401,1.084363,
1720209600,0,2024-07-05 20:00:00,1.084363,1.084481,1.084128,1.084245,
1720213200,0,2024-07-05 21:00:00,1.084363,1.084363,1.084363,1.084363,
1720393200,0,2024-07-07 23:00:00,1.082719,1.083071,1.082719,1.082836,
1720396800,0,2024-07-08 00:00:00,1.082836,1.083188,1.082251,1.082485,
1720400400,0,2024-07-08 01:00:00,1.082368,1.082368,1.082368,1.082368,
1720400467,0,2024-07-08 01:01:07,1.082485,1.082485,1.082485,1.082485,
1720404000,0,2024-07-08 02:00:00,1.083188,1.083306,1.082836,1.082954,
1720407600,0,2024-07-08 03:00:00,1.082836,1.083893,1.082836,1.083423,
1720411200,0,2024-07-08 04:00:00,1.083423,1.083423,1.083071,1.083188,
1720414800,0,2024-07-08 05:00:00,1.083188,1.083306,1.082368,1.082485,
1720418400,0,2024-07-08 06:00:00,1.082602,1.083188,1.081782,1.082485,
1720422000,0,2024-07-08 07:00:00,1.082368,1.08401,1.082368,1.08401,
1720425600,0,2024-07-08 08:00:00,1.08401,1.084598,1.083893,1.084128,
1720429200,0,2024-07-08 09:00:00,1.084128,1.084481,1.083893,1.08401,
1720432800,0,2024-07-08 10:00:00,1.084128,1.084128,1.082719,1.083306,
1720436400,0,2024-07-08 11:00:00,1.083188,1.083658,1.083071,1.083658,
1720440000,0,2024-07-08 12:00:00,1.08401,1.084716,1.083541,1.084716,
1720443600,0,2024-07-08 13:00:00,1.084716,1.084833,1.084245,1.084363,
1720447200,0,2024-07-08 14:00:00,1.084363,1.084716,1.083541,1.083658,
1720450800,0,2024-07-08 15:00:00,1.083775,1.083893,1.083423,1.083658,
1720454400,0,2024-07-08 16:00:00,1.083775,1.083775,1.083188,1.083658,
1720458000,0,2024-07-08 17:00:00,1.083541,1.083658,1.083306,1.083423,
1720461600,0,2024-07-08 18:00:00,1.083423,1.083423,1.082719,1.082836,
1720465200,0,2024-07-08 19:00:00,1.082954,1.082954,1.082602,1.082836,
1720468800,0,2024-07-08 20:00:00,1.082836,1.082836,1.082602,1.082719,
1720479600,0,2024-07-08 23:00:00,1.082836,1.083423,1.082836,1.083306,
1720483200,0,2024-07-09 00:00:00,1.083423,1.083658,1.082954,1.082954,
1720486800,0,2024-07-09 01:00:00,1.082954,1.082954,1.082954,1.082954,
1720486867,0,2024-07-09 01:01:07,1.082954,1.082954,1.082954,1.082954,
1720490400,0,2024-07-09 02:00:00,1.082602,1.083071,1.082251,1.082954,
1720494000,0,2024-07-09 03:00:00,1.082954,1.083306,1.082954,1.083071,
1720497600,0,2024-07-09 04:00:00,1.083188,1.083423,1.083071,1.083306,
1720501200,0,2024-07-09 05:00:00,1.083306,1.083423,1.082954,1.083071,
1720504800,0,2024-07-09 06:00:00,1.083188,1.083306,1.082719,1.082719,
1720508400,0,2024-07-09 07:00:00,1.082836,1.083306,1.082016,1.082016,
1720512000,0,2024-07-09 08:00:00,1.082016,1.082602,1.081899,1.082602,
1720515600,0,2024-07-09 09:00:00,1.082602,1.082836,1.082134,1.082485,
1720519200,0,2024-07-09 10:00:00,1.082602,1.083071,1.082368,1.082485,
1720522800,0,2024-07-09 11:00:00,1.082485,1.082719,1.081548,1.081665,
1720526400,0,2024-07-09 12:00:00,1.081782,1.082016,1.081548,1.081899,
1720530000,0,2024-07-09 13:00:00,1.081899,1.082836,1.081899,1.082485,
1720533600,0,2024-07-09 14:00:00,1.082602,1.082602,1.081548,1.081899,
1720537200,0,2024-07-09 15:00:00,1.081899,1.082251,1.080847,1.081548,
1720540800,0,2024-07-09 16:00:00,1.081548,1.081899,1.080847,1.081197,
1720544400,0,2024-07-09 17:00:00,1.081314,1.081665,1.080964,1.081197,
1720548000,0,2024-07-09 18:00:00,1.081197,1.081665,1.081081,1.081665,
1720551600,0,2024-07-09 19:00:00,1.081665,1.081899,1.081431,1.081665,
1720555200,0,2024-07-09 20:00:00,1.081665,1.082016,1.081665,1.081665,
1720558800,0,2024-07-09 21:00:00,1.081899,1.081899,1.081548,1.081782,
1720562400,0,2024-07-09 22:00:00,1.081665,1.081782,1.081665,1.081782,
1720566000,0,2024-07-09 23:00:00,1.081782,1.081899,1.081782,1.081782,
1720569600,0,2024-07-10 00:00:00,1.081782,1.082016,1.081431,1.081431,
1720573200,0,2024-07-10 01:00:00,1.081548,1.081548,1.081548,1.081548,
1720573267,0,2024-07-10 01:01:07,1.081548,1.081548,1.081548,1.081548,
1720576800,0,2024-07-10 02:00:00,1.081782,1.082016,1.081548,1.082016,
1720580400,0,2024-07-10 03:00:00,1.082016,1.082368,1.082016,1.082251,
1720584000,0,2024-07-10 04:00:00,1.082251,1.082368,1.082134,1.082251,
1720587600,0,2024-07-10 05:00:00,1.082134,1.082368,1.081899,1.082134,
1720591200,0,2024-07-10 06:00:00,1.081899,1.082602,1.081782,1.082602,
1720594800,0,2024-07-10 07:00:00,1.082485,1.082719,1.081899,1.081899,
1720598400,0,2024-07-10 08:00:00,1.081899,1.082251,1.081548,1.081899,
1720602000,0,2024-07-10 09:00:00,1.081782,1.082719,1.081782,1.082134,
1720605600,0,2024-07-10 10:00:00,1.082134,1.082719,1.081665,1.082485,
1720609200,0,2024-07-10 11:00:00,1.082485,1.082954,1.082368,1.082954,
1720612800,0,2024-07-10 12:00:00,1.082836,1.083071,1.082719,1.083071,
1720616400,0,2024-07-10 13:00:00,1.082954,1.083188,1.082368,1.082719,
1720620000,0,2024-07-10 14:00:00,1.082602,1.083071,1.082368,1.082719,
1720623600,0,2024-07-10 15:00:00,1.082602,1.083071,1.082485,1.082485,
1720627200,0,2024-07-10 16:00:00,1.082602,1.083071,1.082485,1.082954,
1720630800,0,2024-07-10 17:00:00,1.082954,1.083188,1.082368,1.082485,
1720634400,0,2024-07-10 18:00:00,1.082485,1.082836,1.082016,1.082719,
1720638000,0,2024-07-10 19:00:00,1.082836,1.083188,1.082719,1.083188,
1720641600,0,2024-07-10 20:00:00,1.083188,1.083306,1.082954,1.083306,
1720645200,0,2024-07-10 21:00:00,1.083306,1.083306,1.082836,1.083306,
1720648800,0,2024-07-10 22:00:00,1.083306,1.083658,1.083306,1.083541,
1720652400,0,2024-07-10 23:00:00,1.083541,1.083893,1.083423,1.083658,
1720656000,0,2024-07-11 00:00:00,1.083658,1.08401,1.083658,1.083893,
1720659600,0,2024-07-11 01:00:00,1.083775,1.083775,1.083658,1.083658,
1720659726,0,2024-07-11 01:02:06,1.083658,1.083658,1.083658,1.083658,
1720663200,0,2024-07-11 02:00:00,1.084245,1.084363,1.08401,1.08401,
1720666800,0,2024-07-11 03:00:00,1.08401,1.084245,1.083893,1.08401,
1720670400,0,2024-07-11 04:00:00,1.084128,1.084128,1.083893,1.08401,
1720674000,0,2024-07-11 05:00:00,1.08401,1.084128,1.083893,1.083893,
1720677600,0,2024-07-11 06:00:00,1.083893,1.084245,1.083541,1.083775,
1720681200,0,2024-07-11 07:00:00,1.083658,1.084245,1.083541,1.084245,
1720684800,0,2024-07-11 08:00:00,1.084245,1.085069,1.084128,1.085069,
1720688400,0,2024-07-11 09:00:00,1.085069,1.08554,1.084598,1.084951,
1720692000,0,2024-07-11 10:00:00,1.084951,1.08554,1.084833,1.085187,
1720695600,0,2024-07-11 11:00:00,1.085187,1.086012,1.085187,1.085894,
1720699200,0,2024-07-11 12:00:00,1.085776,1.090155,1.084833,1.089205,
1720702800,0,2024-07-11 13:00:00,1.089087,1.090155,1.087311,1.089087,
